ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
KMeans2520;EuclideanDistance;true;false;false;true;25;6.5819;0.5018;19.0047;1.0752000000000002;0.1585;0.036000000000000004;102.15
KMeans2520;EuclideanDistance;true;false;true;false;25;83.22590000000001;5.8886;251.3785;18.8568;0.1371;0.034;107.45
KMeans2520;EuclideanDistance;true;true;false;false;25;12.7956;0.7210000000000001;73.92920000000001;8.2705;0.4088;0.0361;391.37
KMeans2520;EuclideanDistance;true;true;false;true;25;0.8330000000000001;0.061900000000000004;11.945300000000001;1.6613;0.5525;0.032;70.37
KMeans2520;EuclideanDistance;true;true;true;false;25;4291.8595000000005;657.7998;66059.6324;15004.481300000001;0.5959;0.056;54.51
KMeans2620;CosineDistance;false;false;false;false;26;3.0923000000000003;0.1252;4.2208000000000006;0.0956;0.1497;0.022600000000000002;188.44
KMeans2620;CosineDistance;false;false;false;true;26;7.3697;0.5815;10.4975;1.3748;0.0427;0.0287;31.91
KMeans2620;CosineDistance;false;false;true;false;26;85.3554;8.0672;141.4134;25.022000000000002;-0.0297;0.0317;31.28
KMeans2620;CosineDistance;false;true;false;false;26;32.252900000000004;2.5382000000000002;66.2843;6.452500000000001;-0.0848;0.0453;82.08
KMeans2620;CosineDistance;false;true;false;true;26;4.4936;0.5103;10.682500000000001;1.3255000000000001;-0.2775;0.0563;9.5
KMeans2620;CosineDistance;false;true;true;false;26;31617.2307;4048.6267000000003;65047.4636;10185.426300000001;-0.3235;0.0597;9.73
KMeans2620;CosineDistance;true;false;false;false;26;3.1540000000000004;0.12940000000000002;4.2328;0.1022;0.1358;0.0217;176.67
KMeans2620;CosineDistance;true;false;false;true;26;7.1143;0.4978;10.0646;1.2724;0.0558;0.035;31.09
KMeans2620;CosineDistance;true;false;true;false;26;84.858;7.2609;131.0602;24.691200000000002;-0.024800000000000003;0.0368;32.29
KMeans2620;CosineDistance;true;true;false;false;26;26.462600000000002;2.713;62.970000000000006;7.394;-0.056900000000000006;0.0417;82.88
KMeans2620;CosineDistance;true;true;false;true;26;3.6308000000000002;0.4167;10.2362;1.881;-0.22130000000000002;0.061200000000000004;8.91
KMeans2620;CosineDistance;true;true;true;false;26;20317.518;2288.6802000000002;53418.8597;13053.544;-0.3025;0.061200000000000004;9.21
KMeans2620;EuclideanDistance;false;false;false;false;26;2.1168;0.2308;4.4446;0.21810000000000002;0.2461;0.0459;243.1
KMeans2620;EuclideanDistance;false;false;false;true;26;6.7824;0.4334;19.2574;1.0508;0.14150000000000001;0.0316;101.06
KMeans2620;EuclideanDistance;false;false;true;false;26;83.3713;5.492;248.39110000000002;22.238;0.1267;0.0285;109.91
KMeans2620;EuclideanDistance;false;true;false;false;26;14.665600000000001;0.6866;82.2142;6.869000000000001;0.401;0.0376;520.58
KMeans2620;EuclideanDistance;false;true;false;true;26;0.7278;0.057100000000000005;12.219000000000001;1.4745000000000001;0.5566;0.0407;61.16
KMeans2620;EuclideanDistance;false;true;true;false;26;4635.662600000001;181.9924;80021.523;12531.1607;0.6719;0.044000000000000004;48.87
KMeans2620;EuclideanDistance;true;false;false;false;26;2.2037;0.22660000000000002;4.4993;0.1912;0.2403;0.045000000000000005;219.5
KMeans2620;EuclideanDistance;true;false;false;true;26;6.494000000000001;0.46840000000000004;18.759;0.9903000000000001;0.1608;0.0349;103.4
KMeans2620;EuclideanDistance;true;false;true;false;26;82.36370000000001;5.4013;246.7923;17.9958;0.138;0.033;110.67
KMeans2620;EuclideanDistance;true;true;false;false;26;12.4846;0.7073;73.7729;8.2979;0.4051;0.035300000000000005;408.27
KMeans2620;EuclideanDistance;true;true;false;true;26;0.8022;0.0632;11.9061;1.6312;0.5495;0.0329;71.96
KMeans2620;EuclideanDistance;true;true;true;false;26;4076.3907000000004;654.9818;66115.12520000001;15147.324400000001;0.5890000000000001;0.054;57.69
KMeans2720;CosineDistance;false;false;false;false;27;3.0621;0.1278;4.228400000000001;0.0925;0.15030000000000002;0.0207;193.19
KMeans2720;CosineDistance;false;false;false;true;27;7.2885;0.5545;10.5524;1.415;0.0461;0.028800000000000003;31.23
KMeans2720;CosineDistance;false;false;true;false;27;84.5759;8.229800000000001;140.2315;25.6899;-0.029900000000000003;0.0325;30.82
KMeans2720;CosineDistance;false;true;false;false;27;31.625;2.5222;66.4635;6.1583000000000006;-0.0884;0.0441;87.94
KMeans2720;CosineDistance;false;true;false;true;27;4.4386;0.4733;10.723500000000001;1.3036;-0.2798;0.056100000000000004;8.72
KMeans2720;CosineDistance;false;true;true;false;27;31244.8977;3756.5208000000002;65411.6996;10187.7053;-0.327;0.061200000000000004;9.49
KMeans2720;CosineDistance;true;false;false;false;27;3.1199000000000003;0.1283;4.2351;0.1071;0.13820000000000002;0.020900000000000002;180.16
KMeans2720;CosineDistance;true;false;false;true;27;7.0544;0.4872;9.988100000000001;1.2062000000000002;0.0567;0.0344;34.04
KMeans2720;CosineDistance;true;false;true;false;27;83.28410000000001;6.8654;132.8278;24.9677;-0.0213;0.0356;35.33
KMeans2720;CosineDistance;true;true;false;false;27;26.031100000000002;2.6407000000000003;63.111700000000006;7.0396;-0.057100000000000005;0.0412;85.61
KMeans2720;CosineDistance;true;true;false;true;27;3.5773;0.4063;10.1979;1.8184;-0.2278;0.063;9.55
KMeans2720;CosineDistance;true;true;true;false;27;19900.2755;2374.6574;53487.5055;12814.938100000001;-0.3095;0.0645;9.37
KMeans2720;EuclideanDistance;false;false;false;false;27;2.0969;0.2228;4.448;0.21660000000000001;0.24860000000000002;0.0466;241.89
KMeans2720;EuclideanDistance;false;false;false;true;27;6.6953000000000005;0.4112;18.9927;0.9027000000000001;0.1439;0.032100000000000004;103.29
KMeans2720;EuclideanDistance;false;false;true;false;27;82.3866;5.1771;244.74880000000002;21.7986;0.12760000000000002;0.027;113.67
KMeans2720;EuclideanDistance;false;true;false;false;27;14.3725;0.6367;81.9353;6.7872;0.3971;0.0351;551.45
KMeans2720;EuclideanDistance;false;true;false;true;27;0.7045;0.053700000000000005;12.1638;1.4722000000000002;0.5502;0.0425;59.06
KMeans2720;EuclideanDistance;false;true;true;false;27;4467.2977;183.7152;78990.5387;12422.1542;0.6606000000000001;0.045200000000000004;51.32
KMeans2720;EuclideanDistance;true;false;false;false;27;2.1884;0.21910000000000002;4.502;0.19060000000000002;0.2403;0.044700000000000004;229.02
KMeans2720;EuclideanDistance;true;false;false;true;27;6.4508;0.467;18.3518;0.9995;0.1613;0.0335;106.31
KMeans2720;EuclideanDistance;true;false;true;false;27;81.30760000000001;5.2724;242.7586;17.0686;0.14150000000000001;0.032100000000000004;166.16
KMeans2720;EuclideanDistance;true;true;false;false;27;12.216800000000001;0.6794;73.2645;8.2681;0.40280000000000005;0.0358;438.46
KMeans2720;EuclideanDistance;true;true;false;true;27;0.7742;0.0626;11.800500000000001;1.6552;0.5454;0.0313;73.33
KMeans2720;EuclideanDistance;true;true;true;false;27;3887.9206000000004;643.1892;65659.0844;15055.395400000001;0.5799000000000001;0.054;59.11
KMeans2820;CosineDistance;false;false;false;false;28;3.0303;0.12810000000000002;4.2269000000000005;0.091;0.1521;0.0233;199.55
KMeans2820;CosineDistance;false;false;false;true;28;7.1943;0.5424;10.5305;1.3822;0.049100000000000005;0.0263;35.0
KMeans2820;CosineDistance;false;false;true;false;28;83.8065;6.8506;139.8957;25.005000000000003;-0.0252;0.030000000000000002;36.32
KMeans2820;CosineDistance;false;true;false;false;28;31.294600000000003;2.4037;66.307;6.2675;-0.0916;0.043500000000000004;90.55
KMeans2820;CosineDistance;false;true;false;true;28;4.3811;0.46940000000000004;10.7066;1.3353000000000002;-0.28550000000000003;0.0538;9.19
KMeans2820;CosineDistance;false;true;true;false;28;30908.883700000002;3742.6111;65453.901000000005;10194.6038;-0.3301;0.0606;10.06
KMeans2820;CosineDistance;true;false;false;false;28;3.0965000000000003;0.1155;4.2485;0.08410000000000001;0.1401;0.023;192.97
KMeans2820;CosineDistance;true;false;false;true;28;6.978800000000001;0.4707;9.9577;1.1713;0.0574;0.0346;33.35
KMeans2820;CosineDistance;true;false;true;false;28;82.02340000000001;7.0646;132.9906;23.4434;-0.0198;0.0351;36.25
KMeans2820;CosineDistance;true;true;false;false;28;25.678600000000003;2.6116;62.8425;7.0959;-0.0594;0.041800000000000004;88.76
KMeans2820;CosineDistance;true;true;false;true;28;3.5057;0.3885;10.1615;1.7791000000000001;-0.2305;0.0618;9.58
KMeans2820;CosineDistance;true;true;true;false;28;19520.0924;2187.7544000000003;53347.9999;12460.4919;-0.31470000000000004;0.061000000000000006;10.33
KMeans2820;EuclideanDistance;false;false;false;false;28;2.0816;0.2318;4.4433;0.2134;0.2489;0.045000000000000005;244.37
KMeans2820;EuclideanDistance;false;false;false;true;28;6.5905000000000005;0.4031;18.6762;0.9454;0.1454;0.0342;107.66
KMeans2820;EuclideanDistance;false;false;true;false;28;81.575;4.8655;240.4907;22.0666;0.1297;0.027;117.63
KMeans2820;EuclideanDistance;false;true;false;false;28;14.061900000000001;0.6021000000000001;81.4815;6.3607000000000005;0.3932;0.037200000000000004;582.06
KMeans2820;EuclideanDistance;false;true;false;true;28;0.6786;0.0523;12.1194;1.4786000000000001;0.5491;0.0405;63.09
KMeans2820;EuclideanDistance;false;true;true;false;28;4292.954000000001;182.0019;78247.9066;12612.0532;0.6566000000000001;0.0449;53.53
KMeans2820;EuclideanDistance;true;false;false;false;28;2.1741;0.22440000000000002;4.5019;0.1943;0.24070000000000003;0.0442;240.47
KMeans2820;EuclideanDistance;true;false;false;true;28;6.3231;0.456;18.178;1.0324;0.1618;0.032600000000000004;112.53
KMeans2820;EuclideanDistance;true;false;true;false;28;79.98830000000001;5.1807;236.66310000000001;17.4188;0.1419;0.0329;157.01
KMeans2820;EuclideanDistance;true;true;false;false;28;11.929;0.6732;72.7955;8.5197;0.40180000000000005;0.0378;459.14
KMeans2820;EuclideanDistance;true;true;false;true;28;0.7461;0.058600000000000006;11.7194;1.6345;0.5434;0.031100000000000003;74.71
KMeans2820;EuclideanDistance;true;true;true;false;28;3716.7725;640.2961;65102.196;14893.6404;0.5728;0.053200000000000004;65.13
KMeans2920;CosineDistance;false;false;false;false;29;3.0053;0.1236;4.234;0.0889;0.15660000000000002;0.025;204.65
KMeans2920;CosineDistance;false;false;false;true;29;7.117500000000001;0.5074000000000001;10.6409;1.3893;0.0534;0.026500000000000003;35.88
KMeans2920;CosineDistance;false;false;true;false;29;82.486;6.6408000000000005;142.60080000000002;22.6537;-0.0206;0.0308;36.84
KMeans2920;CosineDistance;false;true;false;false;29;30.87;2.5414000000000003;66.2349;6.1263000000000005;-0.0922;0.043500000000000004;100.37
KMeans2920;CosineDistance;false;true;false;true;29;4.3414;0.453;10.7005;1.3372000000000002;-0.2923;0.0557;11.26
KMeans2920;CosineDistance;false;true;true;false;29;30675.620300000002;3602.5097;65556.54430000001;9879.2036;-0.33440000000000003;0.0635;10.14
KMeans2920;CosineDistance;true;false;false;false;29;3.067;0.1155;4.2538;0.0838;0.1448;0.0239;196.43
KMeans2920;CosineDistance;true;false;false;true;29;6.9213000000000005;0.45180000000000003;9.9002;1.1308;0.061500000000000006;0.0352;35.75
KMeans2920;CosineDistance;true;false;true;false;29;81.8396;7.0732;130.3423;23.2647;-0.0155;0.0356;38.54
KMeans2920;CosineDistance;true;true;false;false;29;25.315800000000003;2.4474;62.8502;6.8739;-0.061500000000000006;0.042100000000000005;97.42
KMeans2920;CosineDistance;true;true;false;true;29;3.4754;0.38420000000000004;10.1769;1.7173;-0.23700000000000002;0.0609;10.38
KMeans2920;CosineDistance;true;true;true;false;29;19403.108;2142.4816;53586.7526;12017.028;-0.3231;0.062400000000000004;9.58
KMeans2920;EuclideanDistance;false;false;false;false;29;2.056;0.2225;4.4375;0.19770000000000001;0.2497;0.0444;259.27
KMeans2920;EuclideanDistance;false;false;false;true;29;6.5103;0.3929;18.380100000000002;0.9004000000000001;0.1486;0.0341;106.72
KMeans2920;EuclideanDistance;false;false;true;false;29;80.8211;4.8439000000000005;235.7219;20.6021;0.1342;0.0274;122.0
KMeans2920;EuclideanDistance;false;true;false;false;29;13.784400000000002;0.6162000000000001;80.932;6.2442;0.3885;0.0349;596.36
KMeans2920;EuclideanDistance;false;true;false;true;29;0.6541;0.0494;12.0873;1.4827000000000001;0.5445;0.0405;66.25
KMeans2920;EuclideanDistance;false;true;true;false;29;4142.3187;197.5995;77729.947;12456.332400000001;0.6487;0.0422;56.22
KMeans2920;EuclideanDistance;true;false;false;false;29;2.1513;0.21050000000000002;4.500900000000001;0.1812;0.2427;0.043500000000000004;257.23
KMeans2920;EuclideanDistance;true;false;false;true;29;6.2716;0.4661;17.9038;1.0659;0.1645;0.0333;114.18
KMeans2920;EuclideanDistance;true;false;true;false;29;79.0758;5.0166;234.1054;16.7295;0.1447;0.0309;128.19
KMeans2920;EuclideanDistance;true;true;false;false;29;11.6438;0.6585000000000001;72.29140000000001;8.4611;0.399;0.0374;485.85
KMeans2920;EuclideanDistance;true;true;false;true;29;0.7206;0.0608;11.6555;1.6392;0.5388000000000001;0.0286;77.1
KMeans2920;EuclideanDistance;true;true;true;false;29;3555.7249;632.9689000000001;64711.443100000004;14722.0251;0.5644;0.053700000000000005;65.48
KMeans3020;CosineDistance;false;false;false;false;30;2.9789000000000003;0.12430000000000001;4.236800000000001;0.0884;0.15910000000000002;0.0245;220.65
KMeans3020;CosineDistance;false;false;false;true;30;7.0617;0.49520000000000003;10.5679;1.3459;0.0553;0.0269;40.29
KMeans3020;CosineDistance;false;false;true;false;30;81.7321;6.5385;139.2918;22.398200000000003;-0.0194;0.0297;37.2
KMeans3020;CosineDistance;false;true;false;false;30;30.6014;2.5221;66.1335;5.9263;-0.09390000000000001;0.0432;99.87
KMeans3020;CosineDistance;false;true;false;true;30;4.3052;0.4576;10.648100000000001;1.2856;-0.2972;0.0557;10.05
KMeans3020;CosineDistance;false;true;true;false;30;30472.9065;3600.9025;65389.4879;9434.6874;-0.3383;0.0632;10.72
KMeans3020;CosineDistance;true;false;false;false;30;3.0436;0.11620000000000001;4.2538;0.08220000000000001;0.1459;0.0227;201.3
KMeans3020;CosineDistance;true;false;false;true;30;6.8798;0.4399;9.837100000000001;1.0506;0.063;0.0335;37.0
KMeans3020;CosineDistance;true;false;true;false;30;80.49430000000001;7.085100000000001;130.33530000000002;22.3901;-0.011300000000000001;0.035;38.33
KMeans3020;CosineDistance;true;true;false;false;30;24.828100000000003;2.4183;62.5261;6.6909;-0.0632;0.0441;96.82
KMeans3020;CosineDistance;true;true;false;true;30;3.39;0.3861;10.1501;1.7123000000000002;-0.2384;0.0659;11.28
KMeans3020;CosineDistance;true;true;true;false;30;18945.8279;1998.9688;52981.879100000006;11926.733400000001;-0.32580000000000003;0.0682;9.74
KMeans3020;EuclideanDistance;false;false;false;false;30;2.0276;0.2136;4.4324;0.1907;0.2515;0.044000000000000004;276.1
KMeans3020;EuclideanDistance;false;false;false;true;30;6.412100000000001;0.4025;18.0883;0.8722000000000001;0.14830000000000002;0.0323;114.84
KMeans3020;EuclideanDistance;false;false;true;false;30;79.6478;4.7606;231.34570000000002;20.0117;0.1355;0.028200000000000003;127.62
KMeans3020;EuclideanDistance;false;true;false;false;30;13.543700000000001;0.5889;80.79350000000001;6.242500000000001;0.38470000000000004;0.0347;608.97
KMeans3020;EuclideanDistance;false;true;false;true;30;0.6337;0.044000000000000004;12.0571;1.4255;0.5416000000000001;0.0409;68.23
KMeans3020;EuclideanDistance;false;true;true;false;30;3993.3903;195.23850000000002;77314.6709;12387.6559;0.6461;0.0431;60.61
KMeans3020;EuclideanDistance;true;false;false;false;30;2.1272;0.2064;4.496;0.1714;0.24350000000000002;0.041600000000000005;267.74
KMeans3020;EuclideanDistance;true;false;false;true;30;6.1577;0.4686;17.6534;1.0268000000000002;0.1636;0.0315;116.68
KMeans3020;EuclideanDistance;true;false;true;false;30;77.9479;4.8551;230.64520000000002;16.1385;0.1446;0.029900000000000003;170.04
KMeans3020;EuclideanDistance;true;true;false;false;30;11.4466;0.6151;72.2754;8.2132;0.3956;0.04;494.95
KMeans3020;EuclideanDistance;true;true;false;true;30;0.6972;0.0597;11.5694;1.6043;0.5363;0.029400000000000003;77.07
KMeans3020;EuclideanDistance;true;true;true;false;30;3444.5539000000003;633.9150000000001;63930.1143;14288.7232;0.556;0.055600000000000004;68.0
KMeans320;CosineDistance;false;false;false;false;3;3.9957000000000003;0.12710000000000002;2.911;0.1228;0.050300000000000004;0.0187;14.31
KMeans320;CosineDistance;false;false;false;true;3;9.1935;1.2635;6.702500000000001;0.9850000000000001;0.013600000000000001;0.0431;2.27
KMeans320;CosineDistance;false;false;true;false;3;108.545;24.1809;78.2684;19.0024;-0.0199;0.052700000000000004;2.95
KMeans320;CosineDistance;false;true;false;false;3;57.927400000000006;5.4994000000000005;50.0587;4.9951;0.1206;0.0645;14.91
KMeans320;CosineDistance;false;true;false;true;3;8.2955;1.3090000000000002;7.406700000000001;0.909;0.064;0.06430000000000001;1.23
KMeans320;CosineDistance;false;true;true;false;3;51334.0138;6999.373500000001;39642.9548;6038.8766000000005;-0.0076;0.058600000000000006;1.27
KMeans320;CosineDistance;true;false;false;false;3;4.0039;0.1189;2.9106;0.0988;0.0502;0.0216;10.42
KMeans320;CosineDistance;true;false;false;true;3;8.7897;0.8327;6.3635;0.5706;0.0111;0.0413;2.35
KMeans320;CosineDistance;true;false;true;false;3;104.90400000000001;17.3139;74.9837;12.540600000000001;-0.0227;0.051500000000000004;2.47
KMeans320;CosineDistance;true;true;false;false;3;50.2798;4.9337;45.786300000000004;4.6469000000000005;0.151;0.06670000000000001;11.1
KMeans320;CosineDistance;true;true;false;true;3;7.5705;1.5059;7.1343000000000005;0.892;0.10450000000000001;0.082;1.19
KMeans320;CosineDistance;true;true;true;false;3;38589.9372;6634.469300000001;31481.3295;5373.3078000000005;0.0204;0.0745;1.48
KMeans320;EuclideanDistance;false;false;false;false;3;3.5373;0.46180000000000004;3.31;0.48250000000000004;0.1731;0.09480000000000001;22.2
KMeans320;EuclideanDistance;false;false;false;true;3;11.154200000000001;0.7732;43.889700000000005;3.8738;0.3393;0.040100000000000004;12.62
KMeans320;EuclideanDistance;false;false;true;false;3;131.1656;6.635400000000001;708.0225;15.0761;0.4323;0.016;14.98
KMeans320;EuclideanDistance;false;true;false;false;3;46.5131;4.1089;71.3268;11.1151;0.3763;0.0252;68.2
KMeans320;EuclideanDistance;false;true;false;true;3;5.2819;0.4309;11.607000000000001;1.5917000000000001;0.5407000000000001;0.019700000000000002;6.59
KMeans320;EuclideanDistance;false;true;true;false;3;48747.212100000004;775.6667;120273.2158;6165.8423;0.5506;0.0217;6.71
KMeans320;EuclideanDistance;true;false;false;false;3;3.6053;0.46130000000000004;3.3743000000000003;0.4672;0.1681;0.09720000000000001;19.86
KMeans320;EuclideanDistance;true;false;false;true;3;10.9292;0.6757000000000001;44.3712;2.2574;0.3446;0.041800000000000004;10.49
KMeans320;EuclideanDistance;true;false;true;false;3;133.54080000000002;4.9564;706.047;0.7725000000000001;0.4324;0.0019;14.91
KMeans320;EuclideanDistance;true;true;false;false;3;42.5784;3.3753;65.3831;10.7536;0.38270000000000004;0.027700000000000002;51.37
KMeans320;EuclideanDistance;true;true;false;true;3;6.0689;0.3235;13.5206;1.5391000000000001;0.5463;0.0183;11.64
KMeans320;EuclideanDistance;true;true;true;false;3;46266.547;658.3126;114200.38530000001;9699.7281;0.5651;0.0258;9.5
