ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
FuzzyCMeans2320;CosineDistance;true;true;false;false;23;28.0927;3.0156;65.8417;5.7931;-0.0368;0.0646;414.68
FuzzyCMeans2320;CosineDistance;true;true;false;true;23;0.7162000000000001;0.09050000000000001;2.3795;0.8012;-0.0644;0.1134;174.34
FuzzyCMeans2320;CosineDistance;true;true;true;false;23;3906.3742;959.9262;7414.967100000001;1698.4337;-0.2295;0.0741;32.3
FuzzyCMeans2320;EuclideanDistance;false;false;false;false;23;0.561;0.1095;0.0922;0.0626;0.0119;0.0089;720.7
FuzzyCMeans2320;EuclideanDistance;false;false;false;true;23;0.6301;0.0882;0.3276;0.17220000000000002;8.0E-4;0.0118;213.61
FuzzyCMeans2320;EuclideanDistance;false;false;true;false;23;6.576700000000001;0.0;0.3447;0.0;0.0143;0.0;446.36
FuzzyCMeans2320;EuclideanDistance;false;true;false;false;23;11.336500000000001;1.0093;26.398400000000002;6.0719;0.1971;0.0412;6469.25
FuzzyCMeans2320;EuclideanDistance;false;true;false;true;23;0.2772;0.0251;2.3943000000000003;0.23440000000000003;0.3506;0.0369;543.72
FuzzyCMeans2320;EuclideanDistance;false;true;true;false;23;3355.4465;2023.5227;50176.740900000004;9383.6695;0.5301;0.0453;579.0
FuzzyCMeans2320;EuclideanDistance;true;false;false;false;23;0.4118;0.11080000000000001;0.06720000000000001;0.057800000000000004;0.014100000000000001;0.0095;671.08
FuzzyCMeans2320;EuclideanDistance;true;false;false;true;23;0.6263000000000001;0.0876;0.2209;0.113;-2.0E-4;0.012;177.11
FuzzyCMeans2320;EuclideanDistance;true;false;true;false;23;6.4915;0.0;0.3331;0.0;0.0129;0.0;368.38
FuzzyCMeans2320;EuclideanDistance;true;true;false;false;23;7.9938;0.7167;15.7093;4.762300000000001;0.2331;0.0337;6357.92
FuzzyCMeans2320;EuclideanDistance;true;true;false;true;23;0.2614;0.031400000000000004;1.6982000000000002;0.1694;0.37410000000000004;0.036500000000000005;919.05
FuzzyCMeans2320;EuclideanDistance;true;true;true;false;23;1018.6102000000001;954.3875;26344.3197;3288.2861000000003;0.5763;0.046400000000000004;608.2
FuzzyCMeans2420;CosineDistance;false;false;false;false;24;1.4365;0.2388;1.1444;0.35050000000000003;0.0187;0.0275;531.22
FuzzyCMeans2420;CosineDistance;false;false;false;true;24;4.573300000000001;0.7312000000000001;5.1868;0.9904000000000001;0.008400000000000001;0.0333;82.58
FuzzyCMeans2420;CosineDistance;false;false;true;false;24;55.5005;9.8922;61.1178;12.918800000000001;-0.0616;0.0335;76.77
FuzzyCMeans2420;CosineDistance;false;true;false;false;24;39.6588;3.9881;75.8575;5.1757;-0.1454;0.046400000000000004;337.76
FuzzyCMeans2420;CosineDistance;false;true;false;true;24;1.1737;0.1188;2.305;0.2069;-0.27440000000000003;0.0529;30.21
FuzzyCMeans2420;CosineDistance;false;true;true;false;24;8838.5681;1217.0093000000002;14920.493600000002;1659.7997;-0.33940000000000003;0.054400000000000004;29.48
FuzzyCMeans2420;CosineDistance;true;false;false;false;24;1.6909;0.2539;1.5992000000000002;0.4429;0.04;0.0317;448.09
FuzzyCMeans2420;CosineDistance;true;false;false;true;24;4.7933;0.7718;5.381600000000001;0.9698;0.0032;0.0322;81.27
FuzzyCMeans2420;CosineDistance;true;false;true;false;24;62.1651;9.3004;67.9884;11.811900000000001;-0.0592;0.0349;78.46
FuzzyCMeans2420;CosineDistance;true;true;false;false;24;27.9139;3.0989;66.1189;5.9428;-0.0425;0.060700000000000004;454.86
FuzzyCMeans2420;CosineDistance;true;true;false;true;24;0.6971;0.0826;2.4419;0.7926000000000001;-0.059300000000000005;0.1102;192.7
FuzzyCMeans2420;CosineDistance;true;true;true;false;24;3860.8153;940.5265;7454.1107;1751.4718;-0.2303;0.0751;36.16
FuzzyCMeans2420;EuclideanDistance;false;false;false;false;24;0.5484;0.1134;0.084;0.0548;0.0115;0.0079;793.19
FuzzyCMeans2420;EuclideanDistance;false;false;false;true;24;0.5943;0.0799;0.25880000000000003;0.1447;4.0E-4;0.011000000000000001;238.17
FuzzyCMeans2420;EuclideanDistance;false;false;true;false;24;6.302700000000001;0.0;0.3166;0.0;0.0137;0.0;476.49
FuzzyCMeans2420;EuclideanDistance;false;true;false;false;24;10.9756;0.9720000000000001;25.2785;5.7;0.1951;0.0424;6703.54
FuzzyCMeans2420;EuclideanDistance;false;true;false;true;24;0.2717;0.024900000000000002;2.3764000000000003;0.21610000000000001;0.34140000000000004;0.0364;578.45
FuzzyCMeans2420;EuclideanDistance;false;true;true;false;24;3167.6495;1920.6856;48531.694200000005;9932.042500000001;0.5211;0.0458;640.03
FuzzyCMeans2420;EuclideanDistance;true;false;false;false;24;0.403;0.10840000000000001;0.0685;0.0562;0.014;0.0092;713.43
FuzzyCMeans2420;EuclideanDistance;true;false;false;true;24;0.5889;0.0794;0.18330000000000002;0.0954;-0.001;0.011300000000000001;200.89
FuzzyCMeans2420;EuclideanDistance;true;false;true;false;24;6.221;0.0;0.3059;0.0;0.012400000000000001;0.0;418.83
FuzzyCMeans2420;EuclideanDistance;true;true;false;false;24;7.7655;0.7096;15.481300000000001;4.9655000000000005;0.2286;0.0323;6594.03
FuzzyCMeans2420;EuclideanDistance;true;true;false;true;24;0.2524;0.0308;1.6633;0.19190000000000002;0.3635;0.0392;543.37
FuzzyCMeans2420;EuclideanDistance;true;true;true;false;24;991.1187000000001;957.6739;25489.864100000003;3362.3726;0.5599000000000001;0.045000000000000005;607.3
FuzzyCMeans2520;CosineDistance;false;false;false;false;25;1.4116;0.24860000000000002;1.1269;0.3643;0.020300000000000002;0.028200000000000003;531.05
FuzzyCMeans2520;CosineDistance;false;false;false;true;25;4.3837;0.6963;4.9830000000000005;0.9758;0.007500000000000001;0.0358;92.6
FuzzyCMeans2520;CosineDistance;false;false;true;false;25;51.9028;10.1315;56.910900000000005;13.3748;-0.0541;0.035;86.38
FuzzyCMeans2520;CosineDistance;false;true;false;false;25;39.1597;4.0499;75.9713;5.1997;-0.14800000000000002;0.048400000000000006;353.71
FuzzyCMeans2520;CosineDistance;false;true;false;true;25;1.1605;0.12290000000000001;2.3005;0.2227;-0.2802;0.0524;32.52
FuzzyCMeans2520;CosineDistance;false;true;true;false;25;8711.0532;1149.1116;14885.930100000001;1703.3847;-0.3425;0.0548;32.62
FuzzyCMeans2520;CosineDistance;true;false;false;false;25;1.6533;0.2536;1.578;0.46240000000000003;0.0405;0.030000000000000002;458.03
FuzzyCMeans2520;CosineDistance;true;false;false;true;25;4.6074;0.7355;5.248600000000001;0.9279000000000001;0.0064;0.031900000000000005;90.27
FuzzyCMeans2520;CosineDistance;true;false;true;false;25;59.064400000000006;10.105;66.6633;14.209900000000001;-0.053700000000000005;0.033;88.85
FuzzyCMeans2520;CosineDistance;true;true;false;false;25;27.503800000000002;2.8377000000000003;66.16590000000001;5.6322;-0.0475;0.060500000000000005;479.47
FuzzyCMeans2520;CosineDistance;true;true;false;true;25;0.6839000000000001;0.07730000000000001;2.4615;0.7871;-0.0603;0.10840000000000001;207.58
FuzzyCMeans2520;CosineDistance;true;true;true;false;25;3808.0006000000003;926.1033;7485.4132;2037.5614;-0.2323;0.0724;44.56
FuzzyCMeans2520;EuclideanDistance;false;false;false;false;25;0.526;0.1081;0.075;0.048;0.0114;0.0074;1271.74
FuzzyCMeans2520;EuclideanDistance;false;false;false;true;25;0.5599000000000001;0.06670000000000001;0.2162;0.1285;-9.000000000000001E-4;0.0082;238.95
FuzzyCMeans2520;EuclideanDistance;false;false;true;false;25;6.0506;0.0;0.2918;0.0;0.0132;0.0;501.19
FuzzyCMeans2520;EuclideanDistance;false;true;false;false;25;10.559700000000001;0.9304;24.0542;5.8642;0.1935;0.0439;6991.12
FuzzyCMeans2520;EuclideanDistance;false;true;false;true;25;0.2676;0.0213;2.3628;0.22360000000000002;0.3309;0.036000000000000004;601.23
FuzzyCMeans2520;EuclideanDistance;false;true;true;false;25;2742.5368000000003;1822.6824000000001;48548.089;9270.0111;0.5165000000000001;0.043500000000000004;663.87
FuzzyCMeans2520;EuclideanDistance;true;false;false;false;25;0.3937;0.1136;0.0658;0.0528;0.014;0.0099;732.51
FuzzyCMeans2520;EuclideanDistance;true;false;false;true;25;0.5557;0.07350000000000001;0.1588;0.0839;-0.0016;0.010400000000000001;209.37
FuzzyCMeans2520;EuclideanDistance;true;false;true;false;25;5.9722;0.0;0.28190000000000004;0.0;0.0119;0.0;439.16
FuzzyCMeans2520;EuclideanDistance;true;true;false;false;25;7.5399;0.6647000000000001;14.7695;4.4270000000000005;0.2195;0.030600000000000002;7156.06
FuzzyCMeans2520;EuclideanDistance;true;true;false;true;25;0.2447;0.029500000000000002;1.6506;0.2283;0.3511;0.041;571.1
FuzzyCMeans2520;EuclideanDistance;true;true;true;false;25;941.7162000000001;900.4436000000001;24516.453700000002;3308.3654;0.5537000000000001;0.041600000000000005;636.78
FuzzyCMeans2620;CosineDistance;false;false;false;false;26;1.3938000000000001;0.2501;1.1001;0.3564;0.020800000000000003;0.026500000000000003;567.23
FuzzyCMeans2620;CosineDistance;false;false;false;true;26;4.2968;0.6621;4.8754;0.9724;0.009000000000000001;0.0344;98.08
FuzzyCMeans2620;CosineDistance;false;false;true;false;26;49.1931;9.2292;54.155100000000004;12.672400000000001;-0.046700000000000005;0.0349;95.46
FuzzyCMeans2620;CosineDistance;false;true;false;false;26;38.8277;4.0971;76.2051;5.1862;-0.152;0.0487;375.06
FuzzyCMeans2620;CosineDistance;false;true;false;true;26;1.1407;0.1267;2.2917;0.2119;-0.2812;0.0543;33.49
FuzzyCMeans2620;CosineDistance;false;true;true;false;26;8714.4181;1321.7083;14961.8763;1851.1390000000001;-0.3456;0.055900000000000005;36.53
FuzzyCMeans2620;CosineDistance;true;false;false;false;26;1.6213000000000002;0.24070000000000003;1.5425;0.5036;0.041600000000000005;0.0298;490.41
FuzzyCMeans2620;CosineDistance;true;false;false;true;26;4.4526;0.7220000000000001;5.0756000000000006;0.9602;0.0103;0.033100000000000004;101.62
FuzzyCMeans2620;CosineDistance;true;false;true;false;26;56.517;9.7736;64.308;14.653400000000001;-0.0521;0.0339;90.27
FuzzyCMeans2620;CosineDistance;true;true;false;false;26;27.2907;2.9396;66.072;5.617900000000001;-0.052500000000000005;0.0603;498.02
FuzzyCMeans2620;CosineDistance;true;true;false;true;26;0.663;0.0779;2.4711000000000003;0.7678;-0.060000000000000005;0.10980000000000001;232.86
FuzzyCMeans2620;CosineDistance;true;true;true;false;26;3743.5425;958.7631;7431.4483;1836.5859;-0.2351;0.0724;37.42
FuzzyCMeans2620;EuclideanDistance;false;false;false;false;26;0.4985;0.0984;0.0683;0.0446;0.009600000000000001;0.006900000000000001;839.75
FuzzyCMeans2620;EuclideanDistance;false;false;false;true;26;0.5247;0.056900000000000006;0.1711;0.0959;-0.0018000000000000002;0.0079;259.81
FuzzyCMeans2620;EuclideanDistance;false;false;true;false;26;5.8179;0.0;0.26980000000000004;0.0;0.012700000000000001;0.0;547.59
FuzzyCMeans2620;EuclideanDistance;false;true;false;false;26;10.1738;0.8580000000000001;22.4247;4.8458000000000006;0.18610000000000002;0.0444;7342.23
FuzzyCMeans2620;EuclideanDistance;false;true;false;true;26;0.2639;0.022000000000000002;2.3525;0.2313;0.3196;0.0334;645.52
FuzzyCMeans2620;EuclideanDistance;false;true;true;false;26;2527.3972000000003;1704.6438;47705.891;8650.564400000001;0.5117;0.046900000000000004;709.27
FuzzyCMeans2620;EuclideanDistance;true;false;false;false;26;0.3768;0.1131;0.0634;0.0514;0.013000000000000001;0.0086;749.71
FuzzyCMeans2620;EuclideanDistance;true;false;false;true;26;0.5263;0.0661;0.1313;0.061700000000000005;-0.0029000000000000002;0.0089;374.46
FuzzyCMeans2620;EuclideanDistance;true;false;true;false;26;5.742500000000001;0.0;0.2606;0.0;0.0114;0.0;447.07
FuzzyCMeans2620;EuclideanDistance;true;true;false;false;26;7.278700000000001;0.6362;13.7413;4.3251;0.2109;0.029;7217.13
FuzzyCMeans2620;EuclideanDistance;true;true;false;true;26;0.2417;0.038200000000000005;1.6097000000000001;0.21350000000000002;0.3487;0.0385;585.91
FuzzyCMeans2620;EuclideanDistance;true;true;true;false;26;917.3959000000001;900.7402000000001;23772.6682;3496.6025;0.5492;0.0407;669.25
FuzzyCMeans2720;CosineDistance;false;false;false;false;27;1.3595000000000002;0.2348;1.0608;0.3361;0.0205;0.0264;571.21
FuzzyCMeans2720;CosineDistance;false;false;false;true;27;4.1821;0.6134000000000001;4.752400000000001;0.9431;0.0106;0.034;102.46
FuzzyCMeans2720;CosineDistance;false;false;true;false;27;47.4812;8.201500000000001;52.1944;11.756;-0.0392;0.0332;106.67
FuzzyCMeans2720;CosineDistance;false;true;false;false;27;38.2578;3.8409;76.2056;5.1723;-0.1542;0.0536;376.09
FuzzyCMeans2720;CosineDistance;false;true;false;true;27;1.1320000000000001;0.1173;2.3041;0.20650000000000002;-0.29050000000000004;0.054700000000000006;34.78
FuzzyCMeans2720;CosineDistance;false;true;true;false;27;8622.3772;1337.7077000000002;15030.5398;2034.9364;-0.3528;0.0546;36.94
FuzzyCMeans2720;CosineDistance;true;false;false;false;27;1.5695000000000001;0.2218;1.4513;0.44720000000000004;0.0407;0.026600000000000002;499.14
FuzzyCMeans2720;CosineDistance;true;false;false;true;27;4.2968;0.6752;4.9350000000000005;0.9759000000000001;0.0145;0.0335;106.58
FuzzyCMeans2720;CosineDistance;true;false;true;false;27;54.833200000000005;9.5814;62.4859;13.863000000000001;-0.0473;0.0342;97.85
FuzzyCMeans2720;CosineDistance;true;true;false;false;27;27.105900000000002;2.8837;66.1855;6.0589;-0.053700000000000005;0.056600000000000004;549.86
FuzzyCMeans2720;CosineDistance;true;true;false;true;27;0.6539;0.0753;2.4347000000000003;0.7079000000000001;-0.0575;0.1105;245.07
FuzzyCMeans2720;CosineDistance;true;true;true;false;27;3715.5672;900.3832;7438.384300000001;1825.7892000000002;-0.2414;0.0743;41.89
FuzzyCMeans2720;EuclideanDistance;false;false;false;false;27;0.48190000000000005;0.1039;0.0634;0.0448;0.0105;0.006500000000000001;876.65
FuzzyCMeans2720;EuclideanDistance;false;false;false;true;27;0.5014000000000001;0.0502;0.1499;0.08420000000000001;-0.0015;0.0083;268.05
FuzzyCMeans2720;EuclideanDistance;false;false;true;false;27;5.6024;0.0;0.2501;0.0;0.0122;0.0;580.04
FuzzyCMeans2720;EuclideanDistance;false;true;false;false;27;9.7375;0.7929;21.380000000000003;4.2568;0.184;0.047;7955.76
FuzzyCMeans2720;EuclideanDistance;false;true;false;true;27;0.2586;0.0227;2.3381000000000003;0.2369;0.31370000000000003;0.04;689.15
FuzzyCMeans2720;EuclideanDistance;false;true;true;false;27;2383.4064000000003;1623.0725;46979.286400000005;8311.120700000001;0.5057;0.044700000000000004;688.67
FuzzyCMeans2720;EuclideanDistance;true;false;false;false;27;0.36300000000000004;0.11570000000000001;0.061200000000000004;0.0473;0.0125;0.008400000000000001;720.98
FuzzyCMeans2720;EuclideanDistance;true;false;false;true;27;0.49910000000000004;0.0534;0.1202;0.054900000000000004;-0.0034000000000000002;0.0083;244.5
FuzzyCMeans2720;EuclideanDistance;true;false;true;false;27;5.5298;0.0;0.2417;0.0;0.011000000000000001;0.0;488.98
FuzzyCMeans2720;EuclideanDistance;true;true;false;false;27;7.0079;0.5367000000000001;12.5898;3.2895000000000003;0.2069;0.0287;7494.17
FuzzyCMeans2720;EuclideanDistance;true;true;false;true;27;0.2384;0.0425;1.6048;0.22640000000000002;0.33;0.0378;663.74
FuzzyCMeans2720;EuclideanDistance;true;true;true;false;27;820.2601000000001;816.1223;23279.1682;3158.4946;0.5319;0.048100000000000004;724.64
FuzzyCMeans2820;CosineDistance;false;false;false;false;28;1.3337;0.23470000000000002;1.04;0.323;0.0201;0.027600000000000003;583.08
FuzzyCMeans2820;CosineDistance;false;false;false;true;28;4.0876;0.5795;4.6299;0.8768;0.0117;0.0324;112.73
FuzzyCMeans2820;CosineDistance;false;false;true;false;28;46.313900000000004;7.7753000000000005;50.2999;11.7477;-0.0383;0.0323;106.5
FuzzyCMeans2820;CosineDistance;false;true;false;false;28;37.7509;3.6904000000000003;76.146;5.0411;-0.1553;0.0529;411.71
FuzzyCMeans2820;CosineDistance;false;true;false;true;28;1.1262;0.1164;2.3226;0.2003;-0.2964;0.054400000000000004;36.27
FuzzyCMeans2820;CosineDistance;false;true;true;false;28;8526.9346;1261.5058000000001;15046.780400000001;1973.3487;-0.3599;0.0546;39.7
FuzzyCMeans2820;CosineDistance;true;false;false;false;28;1.5543;0.2267;1.4382000000000001;0.4555;0.042800000000000005;0.026600000000000002;542.66
FuzzyCMeans2820;CosineDistance;true;false;false;true;28;4.204400000000001;0.6565000000000001;4.8625;0.9907;0.0167;0.0341;109.94
FuzzyCMeans2820;CosineDistance;true;false;true;false;28;53.1293;9.346;60.864700000000006;14.2367;-0.0446;0.035300000000000005;104.08
FuzzyCMeans2820;CosineDistance;true;true;false;false;28;26.741600000000002;2.7915;66.0117;6.639600000000001;-0.0563;0.054200000000000005;589.6
FuzzyCMeans2820;CosineDistance;true;true;false;true;28;0.6414000000000001;0.0659;2.3946;0.6725;-0.0621;0.10840000000000001;261.18
FuzzyCMeans2820;CosineDistance;true;true;true;false;28;3590.1534;805.5798000000001;7322.759800000001;1786.0727000000002;-0.2446;0.0746;42.59
FuzzyCMeans2820;EuclideanDistance;false;false;false;false;28;0.46640000000000004;0.0954;0.0606;0.041100000000000005;0.0099;0.0067;926.59
FuzzyCMeans2820;EuclideanDistance;false;false;false;true;28;0.47990000000000005;0.0398;0.1305;0.0678;-0.0019;0.006900000000000001;300.47
FuzzyCMeans2820;EuclideanDistance;false;false;true;false;28;5.4023;0.0;0.2326;0.0;0.0118;0.0;585.26
FuzzyCMeans2820;EuclideanDistance;false;true;false;false;28;9.413;0.7478;20.822400000000002;4.1123;0.1825;0.0368;8132.44
FuzzyCMeans2820;EuclideanDistance;false;true;false;true;28;0.2556;0.0218;2.3398000000000003;0.21430000000000002;0.30970000000000003;0.034300000000000004;707.28
FuzzyCMeans2820;EuclideanDistance;false;true;true;false;28;2181.2529;1534.027;45417.5732;8407.883600000001;0.5004000000000001;0.0443;765.81
FuzzyCMeans2820;EuclideanDistance;true;false;false;false;28;0.3452;0.1075;0.057;0.044500000000000005;0.011600000000000001;0.0077;805.58
FuzzyCMeans2820;EuclideanDistance;true;false;false;true;28;0.47340000000000004;0.045700000000000005;0.11170000000000001;0.051500000000000004;-0.0045000000000000005;0.0071;250.13
FuzzyCMeans2820;EuclideanDistance;true;false;true;false;28;5.3323;0.0;0.2247;0.0;0.0106;0.0;509.78
FuzzyCMeans2820;EuclideanDistance;true;true;false;false;28;6.740200000000001;0.5286000000000001;11.9852;3.5107000000000004;0.201;0.0274;7783.17
FuzzyCMeans2820;EuclideanDistance;true;true;false;true;28;0.23270000000000002;0.0405;1.5464;0.21660000000000001;0.3264;0.034800000000000005;670.37
FuzzyCMeans2820;EuclideanDistance;true;true;true;false;28;697.2798;650.0594;22569.351700000003;2617.6851;0.5177;0.0475;723.03
FuzzyCMeans2920;CosineDistance;false;false;false;false;29;1.3047;0.2232;1.0268000000000002;0.3186;0.0198;0.0268;646.17
FuzzyCMeans2920;CosineDistance;false;false;false;true;29;3.9216;0.44720000000000004;4.4703;0.8084;0.013300000000000001;0.033100000000000004;116.8
FuzzyCMeans2920;CosineDistance;false;false;true;false;29;45.186600000000006;7.8087;49.5388;12.257200000000001;-0.0379;0.0315;114.96
FuzzyCMeans2920;CosineDistance;false;true;false;false;29;37.3418;3.5232;76.22420000000001;4.7538;-0.1569;0.0563;417.01
FuzzyCMeans2920;CosineDistance;false;true;false;true;29;1.0952;0.1041;2.3032;0.194;-0.30060000000000003;0.0505;39.29
FuzzyCMeans2920;CosineDistance;false;true;true;false;29;8426.7183;1218.358;15048.4033;1928.7928000000002;-0.3635;0.0519;38.49
FuzzyCMeans2920;CosineDistance;true;false;false;false;29;1.5222;0.2212;1.3786;0.394;0.0425;0.0258;569.77
FuzzyCMeans2920;CosineDistance;true;false;false;true;29;4.0829;0.6067;4.729;0.9325;0.0177;0.0316;115.87
FuzzyCMeans2920;CosineDistance;true;false;true;false;29;51.0548;8.7805;59.177200000000006;14.074300000000001;-0.0429;0.031100000000000003;108.88
FuzzyCMeans2920;CosineDistance;true;true;false;false;29;26.411;2.8515;65.9426;6.3162;-0.0572;0.0543;581.96
FuzzyCMeans2920;CosineDistance;true;true;false;true;29;0.6358;0.0693;2.355;0.6485000000000001;-0.06520000000000001;0.1068;266.09
FuzzyCMeans2920;CosineDistance;true;true;true;false;29;3597.3963000000003;822.2262000000001;7347.4304;1608.7344;-0.2459;0.0718;41.12
FuzzyCMeans2920;EuclideanDistance;false;false;false;false;29;0.4541;0.0955;0.055600000000000004;0.037000000000000005;0.01;0.0067;994.22
FuzzyCMeans2920;EuclideanDistance;false;false;false;true;29;0.4596;0.0328;0.1192;0.055;-0.0023;0.0063;299.81
FuzzyCMeans2920;EuclideanDistance;false;false;true;false;29;5.216;0.0;0.21680000000000002;0.0;0.0114;0.0;610.57
FuzzyCMeans2920;EuclideanDistance;false;true;false;false;29;9.1622;0.8212;19.8365;4.059;0.17830000000000001;0.0429;8618.06
FuzzyCMeans2920;EuclideanDistance;false;true;false;true;29;0.2516;0.021400000000000002;2.3365;0.25470000000000004;0.3058;0.0322;764.14
FuzzyCMeans2920;EuclideanDistance;false;true;true;false;29;2072.2539;1465.9132;44671.7848;7996.6853;0.49160000000000004;0.046;776.69
FuzzyCMeans2920;EuclideanDistance;true;false;false;false;29;0.3337;0.11120000000000001;0.052500000000000005;0.044000000000000004;0.0112;0.0064;873.44
FuzzyCMeans2920;EuclideanDistance;true;false;false;true;29;0.457;0.0417;0.10400000000000001;0.0437;-0.0043;0.0068000000000000005;268.85
FuzzyCMeans2920;EuclideanDistance;true;false;true;false;29;5.1484000000000005;0.0;0.20950000000000002;0.0;0.0102;0.0;508.02
FuzzyCMeans2920;EuclideanDistance;true;true;false;false;29;6.5652;0.39;11.8579;3.2492;0.19690000000000002;0.0287;8048.18
FuzzyCMeans2920;EuclideanDistance;true;true;false;true;29;0.22740000000000002;0.0392;1.5485;0.2137;0.3256;0.0375;718.0
FuzzyCMeans2920;EuclideanDistance;true;true;true;false;29;649.431;635.7554;21958.9402;2834.6559;0.5044000000000001;0.0541;767.81
FuzzyCMeans3020;CosineDistance;false;false;false;false;30;1.2872000000000001;0.2046;0.9823000000000001;0.3058;0.0205;0.0252;642.16
FuzzyCMeans3020;CosineDistance;false;false;false;true;30;3.8147;0.3657;4.3432;0.7147;0.015300000000000001;0.0322;124.25
FuzzyCMeans3020;CosineDistance;false;false;true;false;30;43.346900000000005;6.415100000000001;47.4082;10.795900000000001;-0.037200000000000004;0.029300000000000003;132.17
FuzzyCMeans3020;CosineDistance;false;true;false;false;30;36.932900000000004;3.4898000000000002;76.3692;4.9499;-0.15710000000000002;0.0523;433.39
FuzzyCMeans3020;CosineDistance;false;true;false;true;30;1.0903;0.1092;2.3234;0.21150000000000002;-0.3048;0.0505;40.01
FuzzyCMeans3020;CosineDistance;false;true;true;false;30;8347.6122;1227.2626;15116.7471;2050.9801;-0.3679;0.0506;39.41
FuzzyCMeans3020;CosineDistance;true;false;false;false;30;1.4864000000000002;0.2119;1.3528;0.3875;0.041800000000000004;0.0247;543.22
FuzzyCMeans3020;CosineDistance;true;false;false;true;30;3.9227000000000003;0.48950000000000005;4.519;0.8345;0.022600000000000002;0.030000000000000002;130.99
FuzzyCMeans3020;CosineDistance;true;false;true;false;30;49.5385;8.0882;57.8934;13.830900000000002;-0.0366;0.032600000000000004;116.47
FuzzyCMeans3020;CosineDistance;true;true;false;false;30;26.295;2.5689;65.7068;6.3832;-0.0599;0.0511;620.39
FuzzyCMeans3020;CosineDistance;true;true;false;true;30;0.6269;0.0738;2.2912;0.6279;-0.0727;0.1063;283.22
FuzzyCMeans3020;CosineDistance;true;true;true;false;30;3512.3618;705.6645000000001;7224.534900000001;1308.3757;-0.2485;0.0697;43.95
FuzzyCMeans3020;EuclideanDistance;false;false;false;false;30;0.43170000000000003;0.084;0.0523;0.034300000000000004;0.009600000000000001;0.0059;1046.99
FuzzyCMeans3020;EuclideanDistance;false;false;false;true;30;0.4424;0.0316;0.10830000000000001;0.0473;-0.0025;0.0063;311.68
FuzzyCMeans3020;EuclideanDistance;false;false;true;false;30;5.0421000000000005;0.0;0.2026;0.0;0.011000000000000001;0.0;631.84
FuzzyCMeans3020;EuclideanDistance;false;true;false;false;30;8.9495;0.9073;18.8111;4.5318000000000005;0.1673;0.0407;8913.53
FuzzyCMeans3020;EuclideanDistance;false;true;false;true;30;0.2484;0.020300000000000002;2.3143000000000002;0.2586;0.29560000000000003;0.0371;782.28
FuzzyCMeans3020;EuclideanDistance;false;true;true;false;30;1793.1813000000002;1286.9745;44385.7565;6471.4327;0.4787;0.0512;792.37
FuzzyCMeans3020;EuclideanDistance;true;false;false;false;30;0.3264;0.10690000000000001;0.0497;0.0431;0.0111;0.0076;924.95
FuzzyCMeans3020;EuclideanDistance;true;false;false;true;30;0.4415;0.039400000000000004;0.0913;0.0357;-0.0043;0.0059;283.17
FuzzyCMeans3020;EuclideanDistance;true;false;true;false;30;4.9768;0.0;0.1958;0.0;0.0099;0.0;538.1
FuzzyCMeans3020;EuclideanDistance;true;true;false;false;30;6.3331;0.438;11.222000000000001;2.8639;0.1952;0.0263;8391.83
FuzzyCMeans3020;EuclideanDistance;true;true;false;true;30;0.2228;0.0383;1.5361;0.23340000000000002;0.316;0.034;748.65
FuzzyCMeans3020;EuclideanDistance;true;true;true;false;30;574.2879;548.6073;21116.595400000002;2695.9115;0.5016;0.0465;809.28
FuzzyCMeans320;CosineDistance;false;false;false;false;3;3.7123000000000004;0.1632;2.7424;0.0625;0.06520000000000001;0.0204;35.19
FuzzyCMeans320;CosineDistance;false;false;false;true;3;6.5486;0.08020000000000001;4.5543000000000005;0.061500000000000006;0.0051;0.0068000000000000005;7.04
FuzzyCMeans320;CosineDistance;false;false;true;false;3;73.4058;3.3131000000000004;50.673700000000004;3.7473;-0.0285;0.0145;7.68
FuzzyCMeans320;CosineDistance;false;true;false;false;3;65.2968;6.2963000000000005;55.1163;3.3636000000000004;0.1022;0.0589;74.48
FuzzyCMeans320;CosineDistance;false;true;false;true;3;2.0075000000000003;0.2265;1.6763000000000001;0.138;0.0388;0.0562;3.24
FuzzyCMeans320;CosineDistance;false;true;true;false;3;13563.627100000002;1271.3148;10480.996000000001;798.8731;0.0195;0.0504;3.18
FuzzyCMeans320;CosineDistance;true;false;false;false;3;3.7598000000000003;0.1009;2.8051;0.07440000000000001;0.0767;0.0194;28.3
FuzzyCMeans320;CosineDistance;true;false;false;true;3;6.4404;0.07740000000000001;4.4693000000000005;0.0597;0.0016;0.006200000000000001;7.23
FuzzyCMeans320;CosineDistance;true;false;true;false;3;73.23570000000001;1.5672000000000001;50.5261;1.1289;-0.0146;0.0125;6.16
FuzzyCMeans320;CosineDistance;true;true;false;false;3;51.550000000000004;6.5936;48.3286;4.0482000000000005;0.1517;0.08900000000000001;43.95
FuzzyCMeans320;CosineDistance;true;true;false;true;3;1.4104;0.3119;1.3169;0.33530000000000004;0.0804;0.0737;4.39
FuzzyCMeans320;CosineDistance;true;true;true;false;3;5733.6399;1153.46;4816.8794;571.528;0.022000000000000002;0.07400000000000001;3.82
